3.980000	-0.186829	0.121060	0.278080	0.228287	0.123430	0.050825
3.990000	-0.188027	0.118584	0.277188	0.228769	0.124162	0.051294
4.000000	-0.189201	0.116111	0.276284	0.229244	0.124893	0.051766
4.010000	-0.190349	0.113639	0.275366	0.229710	0.125624	0.052239
4.020000	-0.191473	0.111170	0.274436	0.230168	0.126354	0.052715
4.030000	-0.192573	0.108704	0.273494	0.230618	0.127084	0.053193
4.040000	-0.193648	0.106240	0.272539	0.231060	0.127813	0.053673
4.050000	-0.194698	0.103779	0.271571	0.231494	0.128542	0.054155
4.060000	-0.195723	0.101321	0.270591	0.231919	0.129269	0.054639
4.070000	-0.196724	0.098866	0.269598	0.232336	0.129996	0.055125
4.080000	-0.197700	0.096415	0.268594	0.232744	0.130722	0.055613
4.090000	-0.198652	0.093967	0.267577	0.233144	0.131447	0.056104
4.100000	-0.199580	0.091523	0.266548	0.233535	0.132171	0.056596
4.110000	-0.200483	0.089083	0.265507	0.233918	0.132894	0.057091
4.120000	-0.201361	0.086646	0.264453	0.234292	0.133616	0.057587
4.130000	-0.202216	0.084214	0.263388	0.234658	0.134337	0.058086
4.140000	-0.203046	0.081786	0.262311	0.235015	0.135056	0.058586
4.150000	-0.203851	0.079363	0.261222	0.235363	0.135775	0.059089
4.160000	-0.204633	0.076945	0.260122	0.235702	0.136492	0.059593
4.170000	-0.205390	0.074531	0.259010	0.236032	0.137208	0.060100
4.180000	-0.206124	0.072122	0.257886	0.236354	0.137922	0.060608
4.190000	-0.206833	0.069718	0.256750	0.236667	0.138635	0.061118
4.200000	-0.207518	0.067320	0.255604	0.236970	0.139347	0.061630
4.210000	-0.208179	0.064927	0.254445	0.237265	0.140057	0.062144
4.220000	-0.208817	0.062539	0.253276	0.237551	0.140765	0.062660
4.230000	-0.209430	0.060158	0.252095	0.237827	0.141472	0.063178
4.240000	-0.210020	0.057782	0.250903	0.238095	0.142177	0.063697
4.250000	-0.210586	0.055412	0.249700	0.238353	0.142881	0.064218
4.260000	-0.211128	0.053049	0.248486	0.238602	0.143583	0.064741
4.270000	-0.211647	0.050692	0.247261	0.238842	0.144282	0.065266
4.280000	-0.212142	0.048341	0.246026	0.239072	0.144980	0.065793
4.290000	-0.212614	0.045997	0.244779	0.239294	0.145676	0.066321
4.300000	-0.213062	0.043660	0.243522	0.239506	0.146370	0.066851
4.310000	-0.213487	0.041330	0.242255	0.239708	0.147063	0.067383
4.320000	-0.213888	0.039007	0.240976	0.239901	0.147753	0.067916
4.330000	-0.214267	0.036691	0.239688	0.240085	0.148440	0.068452
4.340000	-0.214622	0.034382	0.238389	0.240259	0.149126	0.068988
4.350000	-0.214955	0.032081	0.237080	0.240424	0.149809	0.069527
4.360000	-0.215264	0.029788	0.235760	0.240579	0.150491	0.070066
4.370000	-0.215550	0.027503	0.234431	0.240725	0.151169	0.070608
4.380000	-0.215814	0.025226	0.233092	0.240861	0.151846	0.071151
4.390000	-0.216055	0.022956	0.231743	0.240987	0.152520	0.071695
4.400000	-0.216273	0.020695	0.230384	0.241104	0.153191	0.072242
4.410000	-0.216469	0.018443	0.229015	0.241211	0.153860	0.072789
4.420000	-0.216642	0.016199	0.227637	0.241309	0.154527	0.073338
4.430000	-0.216793	0.013963	0.226249	0.241397	0.155190	0.073889
4.440000	-0.216921	0.011737	0.224852	0.241475	0.155851	0.074440
4.450000	-0.217028	0.009519	0.223445	0.241543	0.156510	0.074994
4.460000	-0.217112	0.007311	0.222029	0.241601	0.157165	0.075548
4.470000	-0.217174	0.005112	0.220604	0.241650	0.157818	0.076104
4.480000	-0.217214	0.002922	0.219171	0.241688	0.158467	0.076662
4.490000	-0.217232	0.000741	0.217728	0.241717	0.159114	0.077220
4.500000	-0.217229	-0.001430	0.216276	0.241736	0.159758	0.077780
4.510000	-0.217204	-0.003591	0.214815	0.241745	0.160399	0.078341
4.520000	-0.217157	-0.005742	0.213346	0.241744	0.161036	0.078904
4.530000	-0.217089	-0.007883	0.211869	0.241733	0.161671	0.079467
4.540000	-0.217000	-0.010014	0.210382	0.241713	0.162302	0.080032
4.550000	-0.216889	-0.012135	0.208888	0.241682	0.162930	0.080598
4.560000	-0.216757	-0.014245	0.207385	0.241641	0.163555	0.081165
4.570000	-0.216604	-0.016345	0.205874	0.241590	0.164176	0.081733
4.580000	-0.216430	-0.018434	0.204355	0.241529	0.164794	0.082302
4.590000	-0.216235	-0.020512	0.202829	0.241458	0.165409	0.082872
4.600000	-0.216020	-0.022580	0.201294	0.241377	0.166020	0.083444
4.610000	-0.215784	-0.024636	0.199751	0.241286	0.166627	0.084016
4.620000	-0.215527	-0.026682	0.198201	0.241185	0.167231	0.084589
4.630000	-0.215250	-0.028716	0.196644	0.241074	0.167831	0.085163
4.640000	-0.214953	-0.030739	0.195079	0.240953	0.168428	0.085739
4.650000	-0.214635	-0.032750	0.193506	0.240821	0.169020	0.086315
4.660000	-0.214298	-0.034750	0.191927	0.240680	0.169609	0.086892
4.670000	-0.213940	-0.036737	0.190340	0.240528	0.170194	0.087469
4.680000	-0.213563	-0.038714	0.188747	0.240366	0.170775	0.088048
4.690000	-0.213166	-0.040678	0.187146	0.240194	0.171352	0.088627
4.700000	-0.212750	-0.042630	0.185539	0.240012	0.171926	0.089207
4.710000	-0.212314	-0.044570	0.183925	0.239820	0.172495	0.089788
4.720000	-0.211858	-0.046498	0.182305	0.239617	0.173060	0.090370
4.730000	-0.211384	-0.048413	0.180678	0.239404	0.173620	0.090952
4.740000	-0.210890	-0.050316	0.179045	0.239181	0.174177	0.091534
4.750000	-0.210377	-0.052206	0.177405	0.238948	0.174729	0.092118
4.760000	-0.209846	-0.054084	0.175760	0.238705	0.175277	0.092702
4.770000	-0.209296	-0.055949	0.174108	0.238452	0.175821	0.093286
4.780000	-0.208727	-0.057801	0.172451	0.238188	0.176361	0.093871
4.790000	-0.208140	-0.059639	0.170787	0.237914	0.176895	0.094457
4.800000	-0.207534	-0.061465	0.169119	0.237630	0.177426	0.095043
4.810000	-0.206911	-0.063278	0.167444	0.237336	0.177952	0.095629
4.820000	-0.206269	-0.065077	0.165764	0.237032	0.178473	0.096216
4.830000	-0.205609	-0.066863	0.164079	0.236717	0.178989	0.096803
4.840000	-0.204932	-0.068636	0.162389	0.236393	0.179501	0.097391
4.850000	-0.204236	-0.070395	0.160693	0.236058	0.180009	0.097979
4.860000	-0.203524	-0.072140	0.158993	0.235713	0.180511	0.098567
4.870000	-0.202794	-0.073871	0.157288	0.235358	0.181009	0.099155
4.880000	-0.202046	-0.075589	0.155578	0.234992	0.181501	0.099744
4.890000	-0.201282	-0.077293	0.153863	0.234617	0.181989	0.100333
4.900000	-0.200501	-0.078982	0.152144	0.234231	0.182472	0.100921
4.910000	-0.199702	-0.080658	0.150421	0.233836	0.182950	0.101510
4.920000	-0.198887	-0.082319	0.148693	0.233430	0.183423	0.102100
4.930000	-0.198056	-0.083966	0.146961	0.233014	0.183890	0.102689
4.940000	-0.197208	-0.085599	0.145225	0.232588	0.184353	0.103278
4.950000	-0.196344	-0.087217	0.143485	0.232152	0.184810	0.103867
4.960000	-0.195464	-0.088821	0.141741	0.231706	0.185262	0.104456
4.970000	-0.194568	-0.090410	0.139994	0.231249	0.185709	0.105045
4.980000	-0.193656	-0.091985	0.138243	0.230783	0.186151	0.105634
4.990000	-0.192728	-0.093544	0.136489	0.230307	0.186587	0.106223
5.000000	-0.191785	-0.095089	0.134731	0.229821	0.187018	0.106811
