-1.300000	0.800000	-1.724999
-1.300000	0.900000	-1.637999
-1.300000	1.000000	-1.496999
-1.300000	1.100000	-1.295999
-1.300000	1.200000	-1.028998
-1.300000	1.300000	-0.689998
-1.300000	1.400000	-0.272998
-1.300000	1.500000	0.228003
-1.300000	1.600001	0.819003
-1.300000	1.700001	1.506004
-1.300000	1.800001	2.295005
-1.300000	1.900001	3.192006
-1.200000	-2.000000	-6.328000
-1.200000	-1.900000	-5.307000
-1.200000	-1.800000	-4.400000
-1.200000	-1.700000	-3.600999
-1.200000	-1.600000	-2.903999
-1.200000	-1.500000	-2.302999
-1.200000	-1.400000	-1.791999
-1.200000	-1.300000	-1.364999
-1.200000	-1.200000	-1.015999
-1.200000	-1.100000	-0.738999
-1.200000	-1.000000	-0.527999
-1.200000	-0.900000	-0.376999
-1.200000	-0.800000	-0.280000
-1.200000	-0.700000	-0.231000
-1.200000	-0.600000	-0.224000
-1.200000	-0.500000	-0.253000
-1.200000	-0.400000	-0.312000
-1.200000	-0.300000	-0.395000
-1.200000	-0.200000	-0.496000
-1.200000	-0.100000	-0.609000
-1.200000	0.000000	-0.728000
-1.200000	0.100000	-0.847000
-1.200000	0.200000	-0.960000
-1.200000	0.300000	-1.061000
-1.200000	0.400000	-1.144000
-1.200000	0.500000	-1.203000
-1.200000	0.600000	-1.232000
-1.200000	0.700000	-1.225000
-1.200000	0.800000	-1.175999
-1.200000	0.900000	-1.078999
-1.200000	1.000000	-0.927999
-1.200000	1.100000	-0.716999
-1.200000	1.200000	-0.439998
-1.200000	1.300000	-0.090998
-1.200000	1.400000	0.336003
-1.200000	1.500000	0.847003
-1.200000	1.600001	1.448004
-1.200000	1.700001	2.145005
-1.200000	1.800001	2.944005
-1.200000	1.900001	3.851006
-1.100000	-2.000000	-6.131000
-1.100000	-1.900000	-5.100000
-1.100000	-1.800000	-4.183000
-1.100000	-1.700000	-3.373999
-1.100000	-1.600000	-2.666999
-1.100000	-1.500000	-2.055999
-1.100000	-1.400000	-1.534999
-1.100000	-1.300000	-1.097999
-1.100000	-1.200000	-0.738999
-1.100000	-1.100000	-0.451999
-1.100000	-1.000000	-0.230999
-1.100000	-0.900000	-0.069999
-1.100000	-0.800000	0.037001
-1.100000	-0.700000	0.096000
-1.100000	-0.600000	0.113000
-1.100000	-0.500000	0.094000
-1.100000	-0.400000	0.045000
-1.100000	-0.300000	-0.028000
-1.100000	-0.200000	-0.119000
-1.100000	-0.100000	-0.222000
-1.100000	0.000000	-0.331000
-1.100000	0.100000	-0.440000
-1.100000	0.200000	-0.543000
-1.100000	0.300000	-0.634000
-1.100000	0.400000	-0.707000
-1.100000	0.500000	-0.756000
-1.100000	0.600000	-0.775000
-1.100000	0.700000	-0.757999
-1.100000	0.800000	-0.698999
-1.100000	0.900000	-0.591999
-1.100000	1.000000	-0.430999
-1.100000	1.100000	-0.209999
-1.100000	1.200000	0.077002
-1.100000	1.300000	0.436002
-1.100000	1.400000	0.873003
-1.100000	1.500000	1.394003
-1.100000	1.600001	2.005004
-1.100000	1.700001	2.712004
-1.100000	1.800001	3.521005
-1.100000	1.900001	4.438006
-1.000000	-2.000000	-6.000000
-1.000000	-1.900000	-4.959000
-1.000000	-1.800000	-4.032000
-1.000000	-1.700000	-3.212999
-1.000000	-1.600000	-2.495999
-1.000000	-1.500000	-1.874999
-1.000000	-1.400000	-1.343999
-1.000000	-1.300000	-0.896999
-1.000000	-1.200000	-0.527999
-1.000000	-1.100000	-0.230999
-1.000000	-1.000000	0.000001
-1.000000	-0.900000	0.171001
-1.000000	-0.800000	0.288000
-1.000000	-0.700000	0.357000
-1.000000	-0.600000	0.384000
-1.000000	-0.500000	0.375000
-1.000000	-0.400000	0.336000
-1.000000	-0.300000	0.273000
-1.000000	-0.200000	0.192000
-1.000000	-0.100000	0.099000
-1.000000	0.000000	0.000000
-1.000000	0.100000	-0.099000
-1.000000	0.200000	-0.192000
-1.000000	0.300000	-0.273000
-1.000000	0.400000	-0.336000
-1.000000	0.500000	-0.375000
-1.000000	0.600000	-0.384000
-1.000000	0.700000	-0.356999
-1.000000	0.800000	-0.287999
-1.000000	0.900000	-0.170999
-1.000000	1.000000	0.000001
-1.000000	1.100000	0.231001
-1.000000	1.200000	0.528002
-1.000000	1.300000	0.897002
-1.000000	1.400000	1.344003
-1.000000	1.500000	1.875003
-1.000000	1.600001	2.496004
-1.000000	1.700001	3.213005
-1.000000	1.800001	4.032005
-1.000000	1.900001	4.959006
-0.900000	-2.000000	-5.929000
-0.900000	-1.900000	-4.878000
-0.900000	-1.800000	-3.941000
-0.900000	-1.700000	-3.111999
-0.900000	-1.600000	-2.384999
-0.900000	-1.500000	-1.753999
-0.900000	-1.400000	-1.212999
-0.900000	-1.300000	-0.755999
-0.900000	-1.200000	-0.376999
-0.900000	-1.100000	-0.069999
-0.900000	-1.000000	0.171001
-0.900000	-0.900000	0.352001
-0.900000	-0.800000	0.479001
-0.900000	-0.700000	0.558000
-0.900000	-0.600000	0.595000
-0.900000	-0.500000	0.596000
-0.900000	-0.400000	0.567000
-0.900000	-0.300000	0.514000
-0.900000	-0.200000	0.443000
-0.900000	-0.100000	0.360000
-0.900000	0.000000	0.271000
-0.900000	0.100000	0.182000
-0.900000	0.200000	0.099000
-0.900000	0.300000	0.028000
-0.900000	0.400000	-0.025000
-0.900000	0.500000	-0.054000
-0.900000	0.600000	-0.053000
-0.900000	0.700000	-0.015999
-0.900000	0.800000	0.063001
-0.900000	0.900000	0.190001
-0.900000	1.000000	0.371001
-0.900000	1.100000	0.612002
-0.900000	1.200000	0.919002
-0.900000	1.300000	1.298002
-0.900000	1.400000	1.755003
-0.900000	1.500000	2.296003
-0.900000	1.600001	2.927004
-0.900000	1.700001	3.654005
-0.900000	1.800001	4.483006
-0.900000	1.900001	5.420006
-0.800000	-2.000000	-5.912000
-0.800000	-1.900000	-4.851000
-0.800000	-1.800000	-3.904000
-0.800000	-1.700000	-3.064999
-0.800000	-1.600000	-2.327999
-0.800000	-1.500000	-1.686999
-0.800000	-1.400000	-1.135999
-0.800000	-1.300000	-0.668999
-0.800000	-1.200000	-0.279999
-0.800000	-1.100000	0.037001
-0.800000	-1.000000	0.288001
-0.800000	-0.900000	0.479001
-0.800000	-0.800000	0.616000
-0.800000	-0.700000	0.705000
-0.800000	-0.600000	0.752000
-0.800000	-0.500000	0.763000
-0.800000	-0.400000	0.744000
-0.800000	-0.300000	0.701000
-0.800000	-0.200000	0.640000
-0.800000	-0.100000	0.567000
-0.800000	0.000000	0.488000
-0.800000	0.100000	0.409000
-0.800000	0.200000	0.336000
-0.800000	0.300000	0.275000
-0.800000	0.400000	0.232000
-0.800000	0.500000	0.213000
-0.800000	0.600000	0.224000
-0.800000	0.700000	0.271001
-0.800000	0.800000	0.360001
-0.800000	0.900000	0.497001
-0.800000	1.000000	0.688001
-0.800000	1.100000	0.939002
-0.800000	1.200000	1.256002
-0.800000	1.300000	1.645002
-0.800000	1.400000	2.112003
-0.800000	1.500000	2.663003
-0.800000	1.600001	3.304004
-0.800000	1.700001	4.041005
-0.800000	1.800001	4.880005
-0.800000	1.900001	5.827006
-0.700000	-2.000000	-5.943000
-0.700000	-1.900000	-4.872000
-0.700000	-1.800000	-3.915000
-0.700000	-1.700000	-3.066000
-0.700000	-1.600000	-2.318999
-0.700000	-1.500000	-1.667999
-0.700000	-1.400000	-1.106999
-0.700000	-1.300000	-0.629999
-0.700000	-1.200000	-0.230999
-0.700000	-1.100000	0.096001
-0.700000	-1.000000	0.357001
-0.700000	-0.900000	0.558001
-0.700000	-0.800000	0.705000
-0.700000	-0.700000	0.804000
-0.700000	-0.600000	0.861000
-0.700000	-0.500000	0.882000
-0.700000	-0.400000	0.873000
-0.700000	-0.300000	0.840000
-0.700000	-0.200000	0.789000
-0.700000	-0.100000	0.726000
-0.700000	0.000000	0.657000
-0.700000	0.100000	0.588000
-0.700000	0.200000	0.525000
-0.700000	0.300000	0.474000
-0.700000	0.400000	0.441000
-0.700000	0.500000	0.432000
-0.700000	0.600000	0.453001
-0.700000	0.700000	0.510001
-0.700000	0.800000	0.609001
-0.700000	0.900000	0.756001
-0.700000	1.000000	0.957001
-0.700000	1.100000	1.218002
-0.700000	1.200000	1.545002
-0.700000	1.300000	1.944002
-0.700000	1.400000	2.421003
-0.700000	1.500000	2.982003
-0.700000	1.600001	3.633004
-0.700000	1.700001	4.380005
-0.700000	1.800001	5.229006
-0.700000	1.900001	6.186007
-0.600000	-2.000000	-6.016000
-0.600000	-1.900000	-4.935000
-0.600000	-1.800000	-3.968000
-0.600000	-1.700000	-3.108999
-0.600000	-1.600000	-2.352000
-0.600000	-1.500000	-1.690999
-0.600000	-1.400000	-1.119999
-0.600000	-1.300000	-0.632999
-0.600000	-1.200000	-0.223999
-0.600000	-1.100000	0.113001
-0.600000	-1.000000	0.384001
-0.600000	-0.900000	0.595001
-0.600000	-0.800000	0.752000
-0.600000	-0.700000	0.861000
-0.600000	-0.600000	0.928000
-0.600000	-0.500000	0.959000
-0.600000	-0.400000	0.960000
-0.600000	-0.300000	0.937000
-0.600000	-0.200000	0.896000
-0.600000	-0.100000	0.843000
-0.600000	0.000000	0.784000
-0.600000	0.100000	0.725000
-0.600000	0.200000	0.672000
-0.600000	0.300000	0.631000
-0.600000	0.400000	0.608000
-0.600000	0.500000	0.609000
-0.600000	0.600000	0.640001
-0.600000	0.700000	0.707001
-0.600000	0.800000	0.816001
-0.600000	0.900000	0.973001
-0.600000	1.000000	1.184001
-0.600000	1.100000	1.455002
-0.600000	1.200000	1.792002
-0.600000	1.300000	2.201002
-0.600000	1.400000	2.688003
-0.600000	1.500000	3.259003
-0.600000	1.600001	3.920004
-0.600000	1.700001	4.677005
-0.600000	1.800001	5.536005
-0.600000	1.900001	6.503006
-0.500000	-2.000000	-6.125000
-0.500000	-1.900000	-5.034000
-0.500000	-1.800000	-4.057000
-0.500000	-1.700000	-3.188000
-0.500000	-1.600000	-2.421000
-0.500000	-1.500000	-1.749999
-0.500000	-1.400000	-1.168999
-0.500000	-1.300000	-0.671999
-0.500000	-1.200000	-0.252999
-0.500000	-1.100000	0.094001
-0.500000	-1.000000	0.375001
-0.500000	-0.900000	0.596000
-0.500000	-0.800000	0.763000
-0.500000	-0.700000	0.882000
-0.500000	-0.600000	0.959000
-0.500000	-0.500000	1.000000
-0.500000	-0.400000	1.011000
-0.500000	-0.300000	0.998000
-0.500000	-0.200000	0.967000
-0.500000	-0.100000	0.924000
-0.500000	0.000000	0.875000
-0.500000	0.100000	0.826000
-0.500000	0.200000	0.783000
-0.500000	0.300000	0.752000
-0.500000	0.400000	0.739000
-0.500000	0.500000	0.750000
-0.500000	0.600000	0.791000
-0.500000	0.700000	0.868001
-0.500000	0.800000	0.987001
-0.500000	0.900000	1.154001
-0.500000	1.000000	1.375001
-0.500000	1.100000	1.656002
-0.500000	1.200000	2.003002
-0.500000	1.300000	2.422002
-0.500000	1.400000	2.919003
-0.500000	1.500000	3.500003
-0.500000	1.600001	4.171004
-0.500000	1.700001	4.938005
-0.500000	1.800001	5.807005
-0.500000	1.900001	6.784007
-0.400000	-2.000000	-6.264000
-0.400000	-1.900000	-5.163000
-0.400000	-1.800000	-4.176000
-0.400000	-1.700000	-3.297000
-0.400000	-1.600000	-2.520000
-0.400000	-1.500000	-1.838999
-0.400000	-1.400000	-1.247999
-0.400000	-1.300000	-0.740999
-0.400000	-1.200000	-0.311999
-0.400000	-1.100000	0.045001
-0.400000	-1.000000	0.336001
-0.400000	-0.900000	0.567000
-0.400000	-0.800000	0.744000
-0.400000	-0.700000	0.873000
-0.400000	-0.600000	0.960000
-0.400000	-0.500000	1.011000
-0.400000	-0.400000	1.032000
-0.400000	-0.300000	1.029000
-0.400000	-0.200000	1.008000
-0.400000	-0.100000	0.975000
-0.400000	0.000000	0.936000
-0.400000	0.100000	0.897000
-0.400000	0.200000	0.864000
-0.400000	0.300000	0.843000
-0.400000	0.400000	0.840000
-0.400000	0.500000	0.861000
-0.400000	0.600000	0.912000
-0.400000	0.700000	0.999001
-0.400000	0.800000	1.128001
-0.400000	0.900000	1.305001
-0.400000	1.000000	1.536001
-0.400000	1.100000	1.827002
-0.400000	1.200000	2.184002
-0.400000	1.300000	2.613002
-0.400000	1.400000	3.120003
-0.400000	1.500000	3.711003
-0.400000	1.600001	4.392004
-0.400000	1.700001	5.169005
-0.400000	1.800001	6.048006
-0.400000	1.900001	7.035007
-0.300000	-2.000000	-6.427001
-0.300000	-1.900000	-5.316000
-0.300000	-1.800000	-4.319000
-0.300000	-1.700000	-3.430000
-0.300000	-1.600000	-2.643000
-0.300000	-1.500000	-1.951999
-0.300000	-1.400000	-1.350999
-0.300000	-1.300000	-0.833999
-0.300000	-1.200000	-0.394999
-0.300000	-1.100000	-0.027999
-0.300000	-1.000000	0.273001
-0.300000	-0.900000	0.514000
-0.300000	-0.800000	0.701000
-0.300000	-0.700000	0.840000
-0.300000	-0.600000	0.937000
-0.300000	-0.500000	0.998000
-0.300000	-0.400000	1.029000
-0.300000	-0.300000	1.036000
-0.300000	-0.200000	1.025000
-0.300000	-0.100000	1.002000
-0.300000	0.000000	0.973000
-0.300000	0.100000	0.944000
-0.300000	0.200000	0.921000
-0.300000	0.300000	0.910000
-0.300000	0.400000	0.917000
-0.300000	0.500000	0.948000
-0.300000	0.600000	1.009000
-0.300000	0.700000	1.106001
-0.300000	0.800000	1.245001
-0.300000	0.900000	1.432001
-0.300000	1.000000	1.673001
-0.300000	1.100000	1.974002
-0.300000	1.200000	2.341002
-0.300000	1.300000	2.780002
-0.300000	1.400000	3.297003
-0.300000	1.500000	3.898003
-0.300000	1.600001	4.589004
-0.300000	1.700001	5.376005
-0.300000	1.800001	6.265006
-0.300000	1.900001	7.262006
-0.200000	-2.000000	-6.608000
-0.200000	-1.900000	-5.487000
-0.200000	-1.800000	-4.480000
-0.200000	-1.700000	-3.581000
-0.200000	-1.600000	-2.784000
-0.200000	-1.500000	-2.082999
-0.200000	-1.400000	-1.471999
-0.200000	-1.300000	-0.944999
-0.200000	-1.200000	-0.495999
-0.200000	-1.100000	-0.118999
-0.200000	-1.000000	0.192001
-0.200000	-0.900000	0.443000
-0.200000	-0.800000	0.640000
-0.200000	-0.700000	0.789000
-0.200000	-0.600000	0.896000
-0.200000	-0.500000	0.967000
-0.200000	-0.400000	1.008000
-0.200000	-0.300000	1.025000
-0.200000	-0.200000	1.024000
-0.200000	-0.100000	1.011000
-0.200000	0.000000	0.992000
-0.200000	0.100000	0.973000
-0.200000	0.200000	0.960000
-0.200000	0.300000	0.959000
-0.200000	0.400000	0.976000
-0.200000	0.500000	1.017000
-0.200000	0.600000	1.088000
-0.200000	0.700000	1.195001
-0.200000	0.800000	1.344001
-0.200000	0.900000	1.541001
-0.200000	1.000000	1.792001
-0.200000	1.100000	2.103002
-0.200000	1.200000	2.480002
-0.200000	1.300000	2.929002
-0.200000	1.400000	3.456003
-0.200000	1.500000	4.067003
-0.200000	1.600001	4.768004
-0.200000	1.700001	5.565005
-0.200000	1.800001	6.464005
-0.200000	1.900001	7.471006
-0.100000	-2.000000	-6.801001
-0.100000	-1.900000	-5.670000
-0.100000	-1.800000	-4.653000
-0.100000	-1.700000	-3.744000
-0.100000	-1.600000	-2.937000
-0.100000	-1.500000	-2.226000
-0.100000	-1.400000	-1.604999
-0.100000	-1.300000	-1.067999
-0.100000	-1.200000	-0.608999
-0.100000	-1.100000	-0.221999
-0.100000	-1.000000	0.099001
-0.100000	-0.900000	0.360000
-0.100000	-0.800000	0.567000
-0.100000	-0.700000	0.726000
-0.100000	-0.600000	0.843000
-0.100000	-0.500000	0.924000
-0.100000	-0.400000	0.975000
-0.100000	-0.300000	1.002000
-0.100000	-0.200000	1.011000
-0.100000	-0.100000	1.008000
-0.100000	0.000000	0.999000
-0.100000	0.100000	0.990000
-0.100000	0.200000	0.987000
-0.100000	0.300000	0.996000
-0.100000	0.400000	1.023000
-0.100000	0.500000	1.074000
-0.100000	0.600000	1.155000
-0.100000	0.700000	1.272001
-0.100000	0.800000	1.431001
-0.100000	0.900000	1.638001
-0.100000	1.000000	1.899001
-0.100000	1.100000	2.220001
-0.100000	1.200000	2.607002
-0.100000	1.300000	3.066002
-0.100000	1.400000	3.603003
-0.100000	1.500000	4.224003
-0.100000	1.600001	4.935004
-0.100000	1.700001	5.742005
-0.100000	1.800001	6.651006
-0.100000	1.900001	7.668006
0.000000	-2.000000	-7.000000
0.000000	-1.900000	-5.859000
0.000000	-1.800000	-4.832000
0.000000	-1.700000	-3.913000
0.000000	-1.600000	-3.095999
0.000000	-1.500000	-2.375000
0.000000	-1.400000	-1.743999
0.000000	-1.300000	-1.196999
0.000000	-1.200000	-0.727999
0.000000	-1.100000	-0.330999
0.000000	-1.000000	0.000001
0.000000	-0.900000	0.271000
0.000000	-0.800000	0.488000
0.000000	-0.700000	0.657000
0.000000	-0.600000	0.784000
0.000000	-0.500000	0.875000
0.000000	-0.400000	0.936000
0.000000	-0.300000	0.973000
0.000000	-0.200000	0.992000
0.000000	-0.100000	0.999000
0.000000	0.000000	1.000000
0.000000	0.100000	1.001000
0.000000	0.200000	1.008000
0.000000	0.300000	1.027000
0.000000	0.400000	1.064000
0.000000	0.500000	1.125000
0.000000	0.600000	1.216000
0.000000	0.700000	1.343001
0.000000	0.800000	1.512001
0.000000	0.900000	1.729001
0.000000	1.000000	2.000001
0.000000	1.100000	2.331002
0.000000	1.200000	2.728002
0.000000	1.300000	3.197002
0.000000	1.400000	3.744003
0.000000	1.500000	4.375003
0.000000	1.600001	5.096004
0.000000	1.700001	5.913005
0.000000	1.800001	6.832006
0.000000	1.900001	7.859006
0.100000	-2.000000	-7.199000
0.100000	-1.900000	-6.048000
0.100000	-1.800000	-5.011000
0.100000	-1.700000	-4.082000
0.100000	-1.600000	-3.255000
0.100000	-1.500000	-2.523999
0.100000	-1.400000	-1.882999
0.100000	-1.300000	-1.325999
0.100000	-1.200000	-0.846999
0.100000	-1.100000	-0.439999
0.100000	-1.000000	-0.098999
0.100000	-0.900000	0.182000
0.100000	-0.800000	0.409000
0.100000	-0.700000	0.588000
0.100000	-0.600000	0.725000
0.100000	-0.500000	0.826000
0.100000	-0.400000	0.897000
0.100000	-0.300000	0.944000
0.100000	-0.200000	0.973000
0.100000	-0.100000	0.990000
0.100000	0.000000	1.001000
0.100000	0.100000	1.012000
0.100000	0.200000	1.029000
0.100000	0.300000	1.058000
0.100000	0.400000	1.105000
0.100000	0.500000	1.176000
0.100000	0.600000	1.277001
0.100000	0.700000	1.414001
0.100000	0.800000	1.593001
0.100000	0.900000	1.820001
0.100000	1.000000	2.101001
0.100000	1.100000	2.442002
0.100000	1.200000	2.849002
0.100000	1.300000	3.328002
0.100000	1.400000	3.885003
0.100000	1.500000	4.526003
0.100000	1.600001	5.257004
0.100000	1.700001	6.084005
0.100000	1.800001	7.013006
0.100000	1.900001	8.050007
0.200000	-2.000000	-7.392000
0.200000	-1.900000	-6.231000
0.200000	-1.800000	-5.184000
0.200000	-1.700000	-4.245000
0.200000	-1.600000	-3.408000
0.200000	-1.500000	-2.666999
0.200000	-1.400000	-2.015999
0.200000	-1.300000	-1.448999
0.200000	-1.200000	-0.959999
0.200000	-1.100000	-0.542999
0.200000	-1.000000	-0.191999
0.200000	-0.900000	0.099001
0.200000	-0.800000	0.336000
0.200000	-0.700000	0.525000
0.200000	-0.600000	0.672000
0.200000	-0.500000	0.783000
0.200000	-0.400000	0.864000
0.200000	-0.300000	0.921000
0.200000	-0.200000	0.960000
0.200000	-0.100000	0.987000
0.200000	0.000000	1.008000
0.200000	0.100000	1.029000
0.200000	0.200000	1.056000
0.200000	0.300000	1.095000
0.200000	0.400000	1.152000
0.200000	0.500000	1.233000
0.200000	0.600000	1.344001
0.200000	0.700000	1.491001
0.200000	0.800000	1.680001
0.200000	0.900000	1.917001
0.200000	1.000000	2.208001
0.200000	1.100000	2.559002
0.200000	1.200000	2.976002
0.200000	1.300000	3.465003
0.200000	1.400000	4.032003
0.200000	1.500000	4.683003
0.200000	1.600001	5.424004
0.200000	1.700001	6.261005
0.200000	1.800001	7.200006
0.200000	1.900001	8.247006
0.300000	-2.000000	-7.573000
0.300000	-1.900000	-6.402000
0.300000	-1.800000	-5.345000
0.300000	-1.700000	-4.395999
0.300000	-1.600000	-3.549000
0.300000	-1.500000	-2.797999
0.300000	-1.400000	-2.136999
0.300000	-1.300000	-1.559999
0.300000	-1.200000	-1.060999
0.300000	-1.100000	-0.633999
0.300000	-1.000000	-0.272999
0.300000	-0.900000	0.028001
0.300000	-0.800000	0.275001
0.300000	-0.700000	0.474000
0.300000	-0.600000	0.631000
0.300000	-0.500000	0.752000
0.300000	-0.400000	0.843000
0.300000	-0.300000	0.910000
0.300000	-0.200000	0.959000
0.300000	-0.100000	0.996000
0.300000	0.000000	1.027000
0.300000	0.100000	1.058000
0.300000	0.200000	1.095000
0.300000	0.300000	1.144000
0.300000	0.400000	1.211000
0.300000	0.500000	1.302000
0.300000	0.600000	1.423001
0.300000	0.700000	1.580001
0.300000	0.800000	1.779001
0.300000	0.900000	2.026001
0.300000	1.000000	2.327001
0.300000	1.100000	2.688002
0.300000	1.200000	3.115002
0.300000	1.300000	3.614003
0.300000	1.400000	4.191003
0.300000	1.500000	4.852004
0.300000	1.600001	5.603004
0.300000	1.700001	6.450005
0.300000	1.800001	7.399006
0.300000	1.900001	8.456007
0.400000	-2.000000	-7.736000
0.400000	-1.900000	-6.555000
0.400000	-1.800000	-5.488000
0.400000	-1.700000	-4.529000
0.400000	-1.600000	-3.671999
0.400000	-1.500000	-2.910999
0.400000	-1.400000	-2.239999
0.400000	-1.300000	-1.652999
0.400000	-1.200000	-1.143999
0.400000	-1.100000	-0.706999
0.400000	-1.000000	-0.335999
0.400000	-0.900000	-0.024999
0.400000	-0.800000	0.232001
0.400000	-0.700000	0.441001
0.400000	-0.600000	0.608000
0.400000	-0.500000	0.739000
0.400000	-0.400000	0.840000
0.400000	-0.300000	0.917000
0.400000	-0.200000	0.976000
0.400000	-0.100000	1.023000
0.400000	0.000000	1.064000
0.400000	0.100000	1.105000
0.400000	0.200000	1.152000
0.400000	0.300000	1.211000
0.400000	0.400000	1.288000
0.400000	0.500000	1.389001
0.400000	0.600000	1.520001
0.400000	0.700000	1.687001
0.400000	0.800000	1.896001
0.400000	0.900000	2.153001
0.400000	1.000000	2.464001
0.400000	1.100000	2.835002
0.400000	1.200000	3.272002
0.400000	1.300000	3.781003
0.400000	1.400000	4.368003
0.400000	1.500000	5.039004
0.400000	1.600001	5.800004
0.400000	1.700001	6.657005
0.400000	1.800001	7.616006
0.400000	1.900001	8.683007
0.500000	-2.000000	-7.875000
0.500000	-1.900000	-6.684000
0.500000	-1.800000	-5.607000
0.500000	-1.700000	-4.638000
0.500000	-1.600000	-3.770999
0.500000	-1.500000	-2.999999
0.500000	-1.400000	-2.318999
0.500000	-1.300000	-1.721999
0.500000	-1.200000	-1.202999
0.500000	-1.100000	-0.755999
0.500000	-1.000000	-0.374999
0.500000	-0.900000	-0.053999
0.500000	-0.800000	0.213001
0.500000	-0.700000	0.432001
0.500000	-0.600000	0.609001
0.500000	-0.500000	0.750000
0.500000	-0.400000	0.861000
0.500000	-0.300000	0.948000
0.500000	-0.200000	1.017000
0.500000	-0.100000	1.074000
0.500000	0.000000	1.125000
0.500000	0.100000	1.176000
0.500000	0.200000	1.233000
0.500000	0.300000	1.302000
0.500000	0.400000	1.389001
0.500000	0.500000	1.500001
0.500000	0.600000	1.641001
0.500000	0.700000	1.818001
0.500000	0.800000	2.037001
0.500000	0.900000	2.304001
0.500000	1.000000	2.625002
0.500000	1.100000	3.006002
0.500000	1.200000	3.453002
0.500000	1.300000	3.972003
0.500000	1.400000	4.569003
0.500000	1.500000	5.250004
0.500000	1.600001	6.021005
0.500000	1.700001	6.888005
0.500000	1.800001	7.857006
0.500000	1.900001	8.934007
0.600000	-2.000000	-7.984000
0.600000	-1.900000	-6.783000
